x,y,name,idx,path_idx,inst_idx,path,col,fill,alpha,lwd,lineend,linejoin,linemitre,fontsize,cex,fontfamily,font,xpath,tag,elem_idx,random,class,GDD,Tissue,order
288.269088277502,41.8903752511378,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.86000565236197,b,1881,Hull,4789
287.968352371971,41.6948092172701,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.96990491016015,b,1881,Hull,4790
287.667888310304,41.4843249825741,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.94943913105178,b,1881,Hull,4791
287.368204846447,41.2598992168601,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.83564906001676,b,1881,Hull,4792
287.069810734348,41.0225085899381,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.98545352914212,b,1881,Hull,4793
286.773214727951,40.7731297716184,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.99804863978389,b,1881,Hull,4794
286.478925581205,40.512739431711,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.8037705914614,b,1881,Hull,4795
286.187452048054,40.2423142400262,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.88052503425814,b,1881,Hull,4796
285.899302882447,39.9628308663742,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.83151012110833,b,1881,Hull,4797
285.614986838329,39.675265980565,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.10996694443253,b,1881,Hull,4798
285.335012669646,39.3805962524089,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.89686610186241,b,1881,Hull,4799
285.059889130346,39.0797983517159,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.84951810803099,b,1881,Hull,4800
284.790124974374,38.7738489482964,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.01874962188004,b,1881,Hull,4801
284.526228955677,38.4637247119603,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.03504071358467,b,1881,Hull,4802
284.268709828201,38.1504023125179,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.02439825571446,b,1881,Hull,4803
284.018076345894,37.8348584197794,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.91836831580643,b,1881,Hull,4804
283.7748372627,37.5180697035549,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.81806002945839,b,1881,Hull,4805
283.539501332568,37.2010128336545,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.86696796506181,b,1881,Hull,4806
283.312577309443,36.8846644798885,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.98894132596982,b,1881,Hull,4807
283.094573947271,36.5700013120669,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.96220141193168,b,1881,Hull,4808
282.886,36.258,bezier3,1,8,7,c -2.687 -0.05 -6.049 -3.56 -8.018 -6.56,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.10186237262606,b,1881,Hull,4809
282.886,36.258,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.88210053487673,b,1881,Hull,4810
282.681562466686,35.943655254418,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.96277841439937,b,1881,Hull,4811
282.476169174628,35.6215060068064,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.03683552839901,b,1881,Hull,4812
282.270319775309,35.2918452581082,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.10864108607144,b,1881,Hull,4813
282.06451392021,34.9549660092665,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.93373871156896,b,1881,Hull,4814
281.859251260814,34.6111612612243,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.29011613302425,b,1881,Hull,4815
281.655031448604,34.2607240149248,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.16195533412109,b,1881,Hull,4816
281.452354135061,33.9039472713108,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.9047317232717,b,1881,Hull,4817
281.251718971668,33.5411240313256,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.8634163612446,b,1881,Hull,4818
281.053625609906,33.1725472959121,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.12772481913353,b,1881,Hull,4819
280.858573701259,32.7985100660134,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.05801128958593,b,1881,Hull,4820
280.667062897208,32.4193053425725,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.98297415007563,b,1881,Hull,4821
280.479592849235,32.0352261265325,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.00149549931664,b,1881,Hull,4822
280.296663208824,31.6465654188364,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.96876733187467,b,1881,Hull,4823
280.118773627455,31.2536162204272,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.94898307148862,b,1881,Hull,4824
279.946423756612,30.8566715322482,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.93538306101873,b,1881,Hull,4825
279.780113247776,30.4560243552421,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.8457940655375,b,1881,Hull,4826
279.620341752429,30.0519676903522,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.05716654010514,b,1881,Hull,4827
279.467608922055,29.6447945385215,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.05227632564652,b,1881,Hull,4828
279.322414408135,29.2347979006929,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.92646087364668,b,1881,Hull,4829
279.185257862151,28.8222707778097,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.11100022751417,b,1881,Hull,4830
279.056638935586,28.4075061708147,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.18711585310399,b,1881,Hull,4831
278.937057279921,27.9907970806511,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.01498664955965,b,1881,Hull,4832
278.82701254664,27.5724365082619,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.17183449382089,b,1881,Hull,4833
278.727004387224,27.1527174545902,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.88307678601303,b,1881,Hull,4834
278.637532453155,26.731932920579,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.05778098383838,b,1881,Hull,4835
278.559096395916,26.3103759071713,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,2.10764352951199,b,1881,Hull,4836
278.492195866989,25.8883394153102,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.97911897549838,b,1881,Hull,4837
278.437330517856,25.4661164459387,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.88663925159456,b,1881,Hull,4838
278.395,25.044,bezier3,1,9,7,c -1.97 -3 -4.144 -7.135 -4.491 -11.214,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.87191877736623,b,1881,Hull,4839
278.395,25.044,close_path,1,10,8,Z,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[20],path,20,1.99902717671112,b,1881,Hull,4840
244.534,25.044,move,1,1,1,M 244.534 25.044,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.12826103262762,b,1759,Hull,4841
244.534,25.044,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.21056817653796,b,1759,Hull,4842
244.502407601788,24.6147424248637,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.22419686729169,b,1759,Hull,4843
244.478811349379,24.1717681741769,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.18158559349925,b,1759,Hull,4844
244.463224035426,23.7163784082988,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.22609905271269,b,1759,Hull,4845
244.455658452581,23.2498742875887,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.16193109958422,b,1759,Hull,4846
244.456127393497,22.7735569724056,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.06333667597538,b,1759,Hull,4847
244.464643650826,22.2887276231088,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.09934204903442,b,1759,Hull,4848
244.481220017221,21.7966874000574,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.18211591704116,b,1759,Hull,4849
244.505869285334,21.2987374636106,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.07247106025652,b,1759,Hull,4850
244.538604247817,20.7961789741277,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.31504572885702,b,1759,Hull,4851
244.579437697323,20.2903130919677,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.10732451045242,b,1759,Hull,4852
244.628382426504,19.7824409774899,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.14631922100108,b,1759,Hull,4853
244.685451228013,19.2738637910534,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.86043154305469,b,1759,Hull,4854
244.750656894502,18.7658826930173,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.16752307773376,b,1759,Hull,4855
244.824012218623,18.259798843741,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.10170130343289,b,1759,Hull,4856
244.90552999303,17.7569134035836,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.06996330719599,b,1759,Hull,4857
244.995223010374,17.2585275329042,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.11529665775987,b,1759,Hull,4858
245.093104063307,16.765942392062,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.93341899856824,b,1759,Hull,4859
245.199185944483,16.2804591414162,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.24557168620644,b,1759,Hull,4860
245.313481446554,15.803378941326,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.07525516522521,b,1759,Hull,4861
245.436003362171,15.3360029521506,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.13210972111951,b,1759,Hull,4862
245.566764483989,14.8796323342491,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.02010113602427,b,1759,Hull,4863
245.705777604658,14.4355682479806,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.11642666134753,b,1759,Hull,4864
245.853055516831,14.0051118537045,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.99849500479145,b,1759,Hull,4865
246.008611013162,13.5895643117799,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.8382162198906,b,1759,Hull,4866
246.172456886301,13.1902267825659,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.92971255300546,b,1759,Hull,4867
246.344605928902,12.8084004264218,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.99566513904923,b,1759,Hull,4868
246.525070933618,12.4453864037066,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.14939342280859,b,1759,Hull,4869
246.713864693099,12.1024858747796,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.95320677680893,b,1759,Hull,4870
246.911,11.781,bezier3,1,2,2,c -0.344 -4.079 0.431 -10.263 2.377 -13.263,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.11272849678998,b,1759,Hull,4871
246.911,11.781,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.15859969948348,b,1759,Hull,4872
247.21077744065,11.3206339333306,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.28387218999923,b,1759,Hull,4873
247.516910369429,10.8878503013654,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.08476016189081,b,1759,Hull,4874
247.829047972447,10.4818795768584,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.98391379384992,b,1759,Hull,4875
248.146839435811,10.1019522325639,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.06005582153774,b,1759,Hull,4876
248.469933945631,9.7472987412358,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.96202674361722,b,1759,Hull,4877
248.797980688015,9.41714957562836,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.99199129501224,b,1759,Hull,4878
249.130628849071,9.11073520849563,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.94514694376315,b,1759,Hull,4879
249.467527614908,8.82728611259174,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.20268722755737,b,1759,Hull,4880
249.808326171635,8.5660327606708,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.03015790227423,b,1759,Hull,4881
250.152673705359,8.3262056254869,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.02678076177378,b,1759,Hull,4882
250.50021940219,8.10703517979417,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.07241388562368,b,1759,Hull,4883
250.850612448235,7.90775189634672,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.98039584634488,b,1759,Hull,4884
251.203502029604,7.72758624789864,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.03065939074357,b,1759,Hull,4885
251.558537332404,7.56576870720407,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.88346268736877,b,1759,Hull,4886
251.915367542745,7.4215297470171,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.24734869910209,b,1759,Hull,4887
252.273641846734,7.29409984009185,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.13980940267578,b,1759,Hull,4888
252.633009430481,7.18270945918242,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.15111848139751,b,1759,Hull,4889
252.993119480094,7.08658907704293,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.16458523713888,b,1759,Hull,4890
253.35362118168,7.00496916642749,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.14318539160576,b,1759,Hull,4891
253.71416372135,6.93708020009021,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.22115811621419,b,1759,Hull,4892
254.074396285211,6.88215265078519,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.36994531360585,b,1759,Hull,4893
254.433968059371,6.83941699126656,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.15350620991028,b,1759,Hull,4894
254.79252822994,6.80810369428841,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.01941901337165,b,1759,Hull,4895
255.149725983025,6.78744323260486,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.20683118491002,b,1759,Hull,4896
255.505210504736,6.77666607897003,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.97365661924873,b,1759,Hull,4897
255.85863098118,6.77500270613801,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,1.95357687076011,b,1759,Hull,4898
256.209636598467,6.78168358686293,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.18031934006134,b,1759,Hull,4899
256.557876542704,6.79593919389889,bezier3,1,3,3,c 2.866 -4.586 6.672 -5.198 9.992 -4.964,#000000FF,#00000000,1,0.5,butt,mitre,10,12,1,serif,1,/svg/g/path[21],path,21,2.14908767572398,b,1759,Hull,4900
